0.017239917,-0.004277643,0.0070862663,-0.0030270647,-0.0073817163,-0.0075729387
0.007807897,-0.028156132,0.009522897,0.008610161,0.009117558,-0.0062204623
0.12195155,-0.22934619,-0.10301048,-0.23635487,-0.033638407,0.034438107
-0.119632035,0.0089629805,-0.07128404,0.08955328,0.145789,-0.0074109286
0.13296294,-0.023972532,0.1718349,-0.21828805,-0.12972651,0.13542786
0.043832634,0.019088484,0.025267882,0.10746729,-0.0016657268,-0.007885582
0.0016219711,0.00018847256,0.0014697161,0.006692325,-0.0026797405,0.0038073831
0.0036951378,-0.0021073318,-0.010401383,0.008591293,0.0004594916,-0.003614762
0.0019031967,0.0017522731,0.0015672887,-0.0074112103,0.018538551,0.015084105
-0.104080126,0.1557481,0.0736951,0.15460946,0.0075763413,0.016968898
-0.050603833,-0.014494459,-0.1926793,0.065297894,-0.067472085,-0.24590449
0.012154295,0.0076035205,-0.016044606,-0.007497473,-0.0014232546,0.0014309515
0.059109434,-0.014484998,0.02100151,-0.047580294,-0.0533091,-0.06719495
-0.009917456,-0.0154242935,-8.731426e-05,0.0051516513,-0.018302405,0.05221188
0.013476513,0.0070034354,-0.0016253894,-0.007193883,0.001558206,-0.021324182
-0.0025073437,-0.03269336,-0.052418005,-0.19945656,-0.027262976,0.087211706
0.0005034022,-0.012611586,0.00383202,0.0025960868,-0.00051824155,0.0013643275
0.04151997,0.00082554435,0.032422263,-0.030405479,-0.052157093,0.006622062
0.18229,-0.015627606,-0.1464386,-0.03159837,-0.20902199,0.10045306
0.012559147,-0.004743497,0.0069106743,0.002408868,0.0053596455,0.0072778356
0.011266167,-0.022504449,0.017125366,0.019923024,-0.018813496,0.020395152
-0.0005747019,0.000582805,-0.012094998,-0.0024233633,0.004571151,0.003114289
-0.050276484,0.11551237,-0.11333467,0.1416579,0.11416275,0.2877912
0.009252315,-0.0045384737,-0.0041628177,0.0114907315,0.010459758,-0.015066984
-0.07190317,-0.059445906,0.00018116193,-0.021216212,0.006802882,-0.11106168
-0.010716382,0.011078943,-0.010814161,0.0006393586,0.0014411822,-0.005066357
0.20238368,0.13360079,0.41512105,0.16249512,-0.09355826,-0.107294455
0.0013331606,-0.004049829,-0.006517394,0.0059304023,-0.007518266,0.0015373449
-0.017700037,-0.007904518,-0.009384012,0.018703224,0.026980793,-0.006099312
0.0042557064,0.009839432,0.008119801,0.010051746,0.006094123,-0.013129857
-0.005689291,0.041310407,-0.037185974,0.026885418,0.02567703,0.007860689
0.023047047,0.01551738,-0.035823658,-0.09032395,-0.42600283,0.11518772
-0.015415093,-0.010275666,-0.04600328,-0.19944125,-0.034007613,0.07071574
-0.008264273,0.0008290897,0.0010171313,-0.045328192,0.009810843,0.002340979
0.027383195,-0.030180933,-0.035006907,-0.039339468,0.21909387,-0.06967856
-0.024906948,-0.024858175,-0.02227721,-0.088118225,0.00093625527,0.028203247
-0.027380394,0.008305711,-0.023343446,-0.10219516,-0.0014276545,0.0023754018
0.022841897,0.0065427013,0.023810059,0.052879278,-0.007899194,-0.01767996
0.004297633,0.0008414505,-0.0015055598,-0.024466462,-0.012020464,0.009505686
-0.024508249,-0.010656291,-0.021274377,-0.095249,0.009491121,0.00777546
0.0071853762,0.021650346,-0.014277714,-0.0016848019,-0.002561892,-0.010158022
0.0012967836,0.0074399095,-0.012498337,0.011551327,-0.011618341,-0.009071288
0.0021939075,0.011716144,-0.004874324,-0.009933437,-6.478471e-05,0.0021866956
-0.04848745,0.09996943,0.062889256,0.06425149,0.028656308,0.040074363
-0.029910956,0.00686652,-0.018625604,-0.09000996,-0.010120074,0.00948865
-0.1165263,0.008799657,-0.07245182,0.0875451,0.14540498,-0.006277244
0.0006425347,-0.002964788,0.10464413,0.015272713,0.0026846088,-0.026322035
-0.07298331,-0.03858552,0.10766465,-0.066091895,-0.21404874,-0.17902331
-0.0025965075,0.0015027153,-0.009678861,-0.008284475,-0.017140493,-0.003441679
0.11275716,0.03223411,0.111912504,-0.098492414,0.00031664484,0.1653019
0.022674492,-0.0068923677,0.015652707,0.098471776,0.012117971,-0.0083797015
0.01835462,-0.043570153,-0.06271762,-0.18704109,-0.021945031,0.08463757
0.03310543,-0.0100889485,0.03781678,0.11834943,-0.0068292967,-0.013430319
-0.09845928,0.02135655,0.0749426,0.14462526,0.47420964,-0.119476706
-0.044871543,0.033036705,0.028291704,0.19186749,-0.039798528,-0.07695362
-0.009195149,0.00633552,0.007091804,-0.009942173,-0.0056659556,0.0048307874
-0.0077666054,0.005219988,0.0045101843,0.00040699597,-0.004492564,0.0030869772
0.003415783,0.0005795044,0.005227443,0.00050366437,-0.010132041,-0.012086664
0.105130196,-0.12554817,0.09869165,-0.14671528,-0.097284526,-0.34546503
-0.011837806,-0.0014835455,0.013239006,-0.0047670584,0.0050923526,0.018803507
0.0019040606,0.0050924513,-0.0010903805,0.008168148,-0.0044536158,0.001190745
-0.0006268747,0.002199698,-0.007930717,-0.0030580242,0.005320655,0.0030127456
0.028070105,-0.013045074,0.015214476,0.15279292,0.022155827,-0.01680806
-0.17870332,-0.11016733,-0.39843968,-0.1186562,0.11483006,0.13468927
